Date,Open,High,Low,Close,Volume,"EMA(5,Modern)","EMA(10,Modern)","EMA(20,Modern)","EMA(50,Modern)","EMA(100,Modern)",AV(3),AV(5),AV(10),AV(20),"KST(10,10|15,10|20,10|30,15)",SMA(10),RSI(14),"MACD(12,26)","EMA(9,Modern)",Histogram,Momentum(3),Momentum(5),Momentum(10),Momentum(20)
8/7/14,94.95,95.139,93.885,94.22,33274669,94.73907175,95.18970947,95.2831358,93.95511238,91.838068,39345882.67,42395235,37990184.5,33478780,17.10934222,28.80281256,43.66092714,0.176627945,0.57935022,-0.402722275,-1.1,-0.8,-2.9,-0.44
8/8/14,94.38,95.01,93.97,94.9,40238383,94.7927145,95.13703502,95.24664668,93.9921668,91.89870032,35981655,38301313.6,39023659.5,34512179.5,14.42338399,26.66734565,48.91458889,0.133675103,0.490215197,-0.356540094,0.31,0.23,-1.84,-0.37
8/11/14,95.25,95.76,95.2,95.46,28283279,95.015143,95.19575593,95.26696604,94.04972888,91.96922111,33932110.33,37311862,39291651.4,34947391.4,12.28084485,24.44178871,52.81674059,0.143171593,0.420806476,-0.277634883,0.94,0.14,-1.31,-0.38
8/12/14,95.38,95.67,94.93,95.42,28158723,95.15009533,95.23652758,95.28154071,94.10346501,92.03755336,32226795,32877393.4,39405300.5,34381321.6,9.733100392,21.99983921,52.50821502,0.145789395,0.36580306,-0.220013665,1.2,0.83,-1.18,-0.09
8/13/14,95.81,96.47,95.76,96.43,27996489,95.57673022,95.45352256,95.39091778,94.19470167,92.1245325,28146163.67,31590308.6,38670097.5,34678046.15,7.677114554,19.40972448,59.01789824,0.226748763,0.3379922,-0.111243438,1.53,1.91,-0.55,0.54
8/14/14,96.54,96.95,96.43,96.93,25006602,96.02782015,95.72197301,95.53749704,94.30196827,92.21969028,27053938,29936695.2,36165965.1,33772800.55,7.777325035,16.95396882,61.80876066,0.327480475,0.335889855,-0.008409381,1.47,2.71,1.91,2.311
8/15/14,97.46,97.63,96.48,97.4,55205490,96.48521343,96.02706882,95.71487827,94.42345971,92.32227067,36069527,32930116.6,35615715.1,34698533.45,8.316359583,14.84513057,64.27178157,0.440162238,0.356744332,0.083417906,1.98,2.5,2.73,1.28
8/18/14,97.89,98.24,97.77,98.15,38938349,97.04014229,96.41305631,95.94679463,94.56959855,92.43767125,39716813.67,35061130.6,36186496.3,35157710.4,9.258421585,13.0688959,67.83642984,0.583258637,0.402047193,0.181211444,1.72,2.69,2.83,2.15
8/19/14,98.38,98.76,98.32,98.7,21363394,97.59342819,96.82886425,96.20900466,94.73157508,92.56167776,38502411,33702064.8,33289729.1,34937359.9,11.11740051,11.78784903,70.1856152,0.732599022,0.468157559,0.264441463,1.77,3.28,4.11,2.09
8/20/14,98.61,98.9,98.53,98.7,23435596,97.96228546,97.16907075,96.44624232,94.88719958,92.68322869,27912446.33,32789886.2,32190097.4,34661766.5,12.81563577,11.05089285,70.1856152,0.84125489,0.542777025,0.298477865,1.3,2.27,4.18,1.473
8/21/14,98.76,98.95,98.6,98.9,19339477,98.27485697,97.48378516,96.67993352,95.0445643,92.80633307,21379489,31656461.2,30796578.2,34393381.35,15.80768239,10.92072687,71.07653783,0.932751597,0.620771939,0.311979658,0.75,1.97,4.68,1.78
8/22/14,98.94,99.25,98.72,99.05,24699453,98.53323798,97.7685515,96.90565414,95.20164021,92.92997004,22491508.67,25555253.8,29242685.2,34133172.35,19.00011552,11.37840002,71.75817434,1.005773216,0.697772195,0.308001021,0.35,1.65,4.15,2.31
8/25/14,99.52,99.68,99.16,99.4,24124718,98.82215866,98.0651785,97.14321089,95.36628177,93.05808945,22721216,22592527.6,28826829.1,34059240.25,21.70861795,12.32117733,73.33713344,1.07944231,0.774106218,0.305336093,0.7,1.25,3.94,2.63
8/26/14,99.53,99.61,99.27,99.5,20100350,99.04810577,98.32605513,97.36766699,95.52838837,93.18565203,22974840.33,22339918.8,28020991.8,33713146.15,25.06848325,13.85471562,73.78804785,1.132836133,0.845852201,0.286983932,0.6,0.8,4.08,2.9
8/27/14,99.53,99.64,99.31,99.52,15595925,99.20540385,98.54313602,97.57265109,95.68492216,93.31108467,19940331,20771984.6,26780935.4,32725516.45,27.77028185,15.86403235,73.8831789,1.163354528,0.909352666,0.254001862,0.47,0.82,3.09,2.54
8/28/14,99.2,99.53,99.08,99.41,23563850,99.27360256,98.70074765,97.7476367,95.83100364,93.43185527,19753375,21616859.2,26636660.2,31401312.65,30.70364559,18.1566644,72.32836321,1.165232422,0.960528617,0.204703804,0.01,0.51,2.48,4.39
8/29/14,99.65,99.9141,99.2701,99.78,17912339,99.44240171,98.89697535,97.94119511,95.98586625,93.5575611,19024038,20259436.4,22907345.1,29261530.1,33.34115496,20.65914394,74.28836621,1.182940373,1.005010969,0.177929405,0.28,0.73,2.38,5.11
9/2/14,100.04,100.1,99.6601,100.07,18331922,99.65160114,99.11025256,98.14393843,96.14602836,93.68652029,19936037,19100877.2,20846702.4,28516599.35,35.38776133,23.27207791,75.73885426,1.206467226,1.04530222,0.161165006,0.55,0.67,1.92,4.75
9/3/14,100.32,100.34,99.3,99.48,25950656,99.59440076,99.17747937,98.27118239,96.27677234,93.80124266,20731639,20270938.4,21305428.6,27297578.85,36.71378586,25.83171645,67.40723032,1.164085503,1.069058877,0.095026627,0.07,-0.02,0.78,4.89
9/4/14,99.73,100.22,99.14,99.39,24663511,99.52626717,99.21611948,98.37773645,96.3988597,93.91191112,22982029.67,22084455.6,21428220.1,26809158.75,37.86660689,28.33681356,66.21072549,1.110435032,1.077334108,0.033100924,-0.39,-0.13,0.69,4.87
9/5/14,99.58,99.95,99.03,99.89,30805767,99.64751145,99.33864321,98.52176155,96.53576716,94.03028912,27139978,23532839,22574849.1,26685713.65,38.76701901,30.63274722,69.45461298,1.095632696,1.080993825,0.014638871,-0.18,0.48,0.99,5.67
9/8/14,99.89,100.33,99.62,100.08,25581202,99.7916743,99.47343536,98.67016521,96.67475669,94.15008538,27016826.67,25066611.6,22663024,25952854.6,39.42683133,32.6754188,70.60930216,1.086706276,1.082136316,0.004569961,0.6,0.3,1.03,5.18
9/9/14,100.06,100.46,99.0645,99.25,36449189,99.6111162,99.43281075,98.72538757,96.77574662,94.25107378,30945386,28690065,23895471.1,26361150.1,38.66041455,34.37059846,59.94814416,1.0011177,1.065932592,-0.064814893,-0.14,-0.82,-0.15,3.79
9/10/14,99.38,100.11,99.1,100.07,31080115,99.76407747,99.54866334,98.8534459,96.90493303,94.36630005,31036835.33,29715956.8,24993447.6,26507219.7,37.79270027,35.64302016,65.49167847,0.988065479,1.05035917,-0.06229369,0.18,0.59,0.57,4.65
9/11/14,99.65,100.04,99.24,99.99,28761940,99.83938498,99.62890637,98.96168915,97.02591605,94.47766044,32097081.33,30535642.6,26310049.1,26545492.25,36.8221137,36.54820335,64.55294783,0.960197609,1.032326858,-0.072129249,-0.09,0.6,0.47,3.56
9/12/14,99.9,99.93,99.17,99.48,30445999,99.71958999,99.60183248,99.01105209,97.12215463,94.57671667,30096018,30463689,26998264,26817462.1,35.04933512,36.9827723,58.76968285,0.886737624,1.003209011,-0.116471387,0.23,-0.41,0.07,2.55
9/15/14,99.59,99.6,98.215,98.52,32972159,99.31972666,99.40513567,98.96428522,97.1769721,94.65480149,30726699.33,31941880.4,28504246,25705795.55,32.29531979,36.87818878,49.73690184,0.742497036,0.951066616,-0.20856958,-1.55,-1.56,-1.26,1.12
9/16/14,98.16,99.57,98.05,99.38,38166920,99.33981777,99.40056555,99.0038771,97.26336535,94.74836978,33861692.67,32285426.6,30487745.8,25667224.1,30.08714963,36.34812761,56.22745659,0.689630512,0.898779395,-0.209148883,-0.61,0.13,-0.69,1.23
9/17/14,99.37,100,98.93,99.53,37206375,99.40321185,99.42409908,99.05398405,97.35225298,94.84305552,36115151.33,33510678.6,31613317.7,26459373.15,28.14823735,35.49157276,57.26403829,0.652317645,0.849487045,-0.1971694,0.05,-0.54,0.05,0.83
9/18/14,99.83,100.29,99.73,100.28,30196722,99.69547456,99.57971743,99.17074747,97.46706659,94.95071779,35190005.67,33797635,32166638.8,26797429.45,27.25679246,34.43059132,62.09716456,0.675479159,0.814685468,-0.139206309,1.76,0.29,0.89,1.58
9/19/14,100.46,100.5646,99.58,99.98,46923054,99.79031638,99.65249608,99.24781914,97.565613,95.05030754,38108717,37093046,33778367.5,28176608.3,25.47185207,33.10107463,59.21251638,0.661996251,0.784147624,-0.122151373,0.6,0.5,0.09,1.08
9/22/14,99.74,99.75,98.62,99.05,48658049,99.54354425,99.54295134,99.22897922,97.62382425,95.12950937,41925941.67,40230224,36086052.2,29374538.1,23.0815458,31.46654607,51.26251239,0.569700569,0.741258213,-0.171557645,-0.48,0.53,-1.03,0
9/23/14,98.67,99.22,98.58,98.78,33989583,99.2890295,99.40423291,99.1862193,97.66916448,95.20179631,43190228.67,39394756.6,35840091.6,29867781.35,20.98600092,29.69910471,49.19731882,0.469358361,0.686878243,-0.217519882,-1.5,-0.6,-0.47,-0.62
9/24/14,98.87,99.8868,98.54,99.84,35958950,99.47268633,99.48346329,99.24848412,97.75429528,95.29364193,39535527.33,39145271.6,36327975.1,30660711.35,19.78410509,27.89824519,56.59109779,0.469952262,0.643493047,-0.173540784,-0.14,0.31,-0.23,0.34
9/25/14,99.53,99.65,97.7,97.74,68642547,98.89512422,99.16646997,99.10481897,97.75373468,95.34208466,46197026.67,46834436.6,40316035.8,33313042.45,17.04333305,25.92036713,43.18244438,0.297540621,0.574302562,-0.276761941,-1.31,-2.54,-2.25,-1.78
9/26/14,98.05,98.96,97.89,98.78,56109106,98.85674948,99.0962027,99.07388383,97.79398038,95.41016219,53570201,48671647,42882346.5,34940305.25,15.39542712,23.95497633,49.55682756,0.242032462,0.507848542,-0.26581608,0,-1.2,-0.7,-0.63
9/29/14,97.8,98.92,97.75,98.65,33342673,98.78783299,99.01507494,99.03351394,97.82754978,95.4743174,52698108.67,45608571.8,42919397.9,35711821.95,14.09297934,22.13474228,48.81952813,0.185414588,0.443361751,-0.257947163,-1.19,-0.4,0.13,-1.13
9/30/14,98.92,99.3,98.32,98.79,41834324,98.78855533,98.97415222,99.01032214,97.86529293,95.53997448,43762034.33,47177520,43286138.3,36886942.05,12.74468148,20.40049547,49.68765722,0.15011096,0.384711593,-0.234600633,1.05,0.01,-0.59,-1.28
10/1/14,98.54,98.61,96.9,97.21,58164861,98.26237022,98.65339727,98.83886289,97.83959516,95.57304429,44447286,51618702.2,45381986.9,38497652.3,9.631621719,18.54883391,41.19508648,-0.005299131,0.306709448,-0.312008579,-1.57,-2.63,-2.32,-2.27
10/2/14,97.19,97.51,95.97,97.21,54501347,97.91158014,98.3909614,98.68373309,97.81490516,95.60545926,51500177.33,48790462.2,47812449.4,39989544.1,6.158658156,16.43902047,41.19508648,-0.126998784,0.219967802,-0.346966585,-1.44,-0.53,-3.07,-2.18
10/3/14,97.76,98.57,97.44,98.17,41627772,97.9977201,98.3507866,98.63480613,97.82883045,95.65624224,51431326.67,45894195.4,47282921.2,40530644.35,3.297895927,14.22162486,47.51627596,-0.144319039,0.147110434,-0.291429472,-0.62,-0.61,-1.81,-1.72
10/6/14,98.47,98.72,97.6587,97.96,36038687,97.98514673,98.27973449,98.57053888,97.83397435,95.70186121,44055935.33,46433398.2,46020985,41053518.6,1.30999262,12.04446954,46.34273145,-0.172996515,0.083089044,-0.256085559,0.75,-0.69,-1.09,-2.12
10/7/14,97.485,97.7799,96.56,96.57,45153968,97.51343115,97.96887368,98.38001136,97.78440673,95.71905207,40940142.33,47097327,47137423.5,41488757.55,-1.692066349,9.776662815,39.40539111,-0.304376343,0.005595967,-0.30997231,-0.64,-2.22,-2.21,-2.68
10/8/14,96.66,98.76,96.06,98.45,64931636,97.82562077,98.05635119,98.38667695,97.81050842,95.77313025,48708097,48450682,50034692.1,43181333.6,-4.359958349,7.362256471,50.2524255,-0.253869071,-0.046297041,-0.20757203,0.28,1.24,-1.39,-1.62
10/9/14,98.33,98.57,96.71,96.86,62497086,97.50374718,97.83883279,98.24127914,97.77323358,95.79465242,57527563.33,50049829.8,49420146,44868090.9,-7.315361227,4.926387044,43.20772702,-0.338242358,-0.104686104,-0.233556254,-1.1,-0.35,-0.88,-3.13
10/10/14,96.29,96.83,94.42,94.44,77579425,96.48249812,97.22086319,97.87925256,97.64251854,95.76782762,68336049,57240160.4,51567177.9,47224762.2,-12.86354081,2.100490251,35.13457681,-0.593540605,-0.202457004,-0.3910836,-2.13,-3.73,-4.34,-5.04
10/13/14,94.29,94.99,92.88,92.96,80835922,95.30833208,96.44616079,97.41075232,97.45889036,95.71222708,73637477.67,66199607.4,56316502.8,49617950.35,-18.73955947,-1.18276363,31.28471731,-0.904859281,-0.34293746,-0.561921821,-5.49,-5,-5.69,-5.56
10/14/14,93.6,94.1699,92.71,92.97,71814456,94.52888805,95.81413156,96.98782352,97.28285545,95.65792555,76743267.67,71531705,59314516,51300327.15,-24.7236897,-4.929600749,31.33946179,-1.137660417,-0.501882051,-0.635778366,-3.89,-3.6,-5.82,-6.41
10/15/14,91.55,92.76,90.24,92.37,108847755,93.8092587,95.18792582,96.54803081,97.09019445,95.59281811,87166044.33,80314928.8,64382805.4,54882396.15,-30.52801466,-8.945564387,29.80514795,-1.354952927,-0.672496226,-0.682456701,-2.07,-6.08,-4.84,-7.16
10/16/14,90.43,92.58,90.39,91.79,93165782,93.13617247,94.57012113,96.09488502,96.88234369,95.51751478,91275997.67,86448668,68249248.9,58030849.15,-35.72413379,-13.13384358,28.35975298,-1.556023093,-0.8492016,-0.706821494,-1.17,-5.07,-5.42,-8.49
10/17/14,92.99,93.89,92.46,93,69546720,93.09078165,94.28464456,95.80013406,96.73009492,95.46766301,90520085.67,84842127,71041143.7,59162032.45,-40.90280855,-17.55391403,35.3982744,-1.599300026,-0.999221285,-0.600078741,0.03,-1.44,-5.17,-6.98
10/20/14,92.96,94.47,92.8,94.39,41479253,93.52385443,94.30380009,95.66583558,96.63832649,95.44632314,68063918.33,76970793.2,71585200.3,58803092.65,-44.54144304,-22.1390576,42.39936569,-1.504097623,-1.100196553,-0.40390107,2.02,1.43,-3.57,-4.66
10/21/14,95.54,96.87,95.32,96.87,53609758,94.63923629,94.77038189,95.78051791,96.64741172,95.47451477,54878577,73329853.6,72430779.3,59784101.4,-44.69319269,-26.43917023,52.32643049,-1.214533374,-1.123063917,-0.091469457,5.08,3.9,0.3,-1.91
10/22/14,97.16,97.3,96.305,96.37,39178048,95.21615752,95.06122155,95.83665906,96.63653283,95.49224715,44755686.33,59395912.2,69855420.5,59945056.3,-45.86146444,-30.58932084,50.4390331,-1.013712,-1.101193533,0.087481533,3.37,4,-2.08,-3.47
10/23/14,97.32,98.36,97.17,97.82,48123778,96.08410502,95.56281763,96.02554867,96.68294331,95.53834126,46970528,50387511.4,68418089.7,58919117.85,-44.07723488,-34.2655082,55.45675694,-0.729151528,-1.026785132,0.297633604,3.43,6.03,0.96,0.08
10/24/14,97.965,98.69,97.64,98.62,43161724,96.92940334,96.11866897,96.27263927,96.75890632,95.59936421,43487850,45110512.2,64976319.6,58271748.75,-40.55775589,-37.03492971,57.98422695,-0.434078207,-0.908243747,0.474165541,1.75,5.62,4.18,-0.16
10/27/14,98.4,98.87,98.02,98.69,29545673,97.5162689,96.5861837,96.5028641,96.83463548,95.66056492,40277058.33,42723796.2,59847294.7,58081898.75,-35.94116243,-38.75509001,58.20768364,-0.192364599,-0.765067918,0.572703319,2.32,4.3,5.73,0.04
10/28/14,99.1,100.2,99.08,100.18,34495077,98.40417926,97.23960485,96.85306752,96.96582625,95.75005868,35734158,38900860,56115356.8,57714936.4,-29.32152857,-39.21487389,62.74909403,0.118064747,-0.588441385,0.706506132,2.36,3.31,7.21,1.39
10/29/14,99.84,100.12,99.1,99.81,40552803,98.87278618,97.70694942,97.13468014,97.07736247,95.83045356,34864517.67,39175811,49285861.6,56834333.5,-22.92854833,-38.45492726,60.97710414,0.330417485,-0.404669611,0.735087096,1.19,3.44,7.44,2.6
10/30/14,99.37,100.26,99.14,100.02,35935794,99.25519078,98.12750407,97.40947251,97.19276002,95.91341487,36994558,36738214.2,43562862.8,55906055.85,-15.55367885,-36.43788177,61.6392342,0.509777409,-0.221780207,0.731557616,1.33,2.2,8.23,2.81
10/31/14,101.67,101.75,101.07,101.4,54254141,99.97012719,98.72250333,97.78952275,97.35774982,96.02206012,43580912.67,38956697.6,42033604.9,56537374.3,-6.686162711,-33.01621718,65.7517423,0.754577606,-0.026508644,0.781086251,1.22,2.78,8.4,3.23
11/3/14,101.53,101.9701,101.43,101.7,33480951,100.5467515,99.26386636,98.16194915,97.52803415,96.13449458,41223628.67,39743753.2,41233774.7,56409487.5,2.289651036,-28.33310777,66.59027358,0.961705082,0.171134101,0.790570981,1.89,3.01,7.31,3.74
11/4/14,101.36,101.6244,100.67,101.36,22773298,100.8178343,99.64498157,98.46652542,97.67830732,96.23796993,36836130,37399397.4,38150128.7,55290454,9.572302784,-22.90655823,64.6581003,1.085902334,0.354087748,0.731814586,1.34,1.18,4.49,4.79
11/5/14,102.01,102.03,101.015,101.37,25818604,101.0018895,99.95862128,98.74304681,97.82307958,96.33959429,27357617.67,34452557.6,36814184.3,53334802.4,16.67094219,-16.65331756,64.69055159,1.171630638,0.517596326,0.654034313,-0.03,1.56,5,2.92
11/6/14,101.32,101.72,100.921,101.69,24671900,101.2312597,100.2734174,99.02370902,97.97472352,96.44554292,24421267.33,32199778.8,34468996.5,51443543.1,23.58726386,-9.88686769,65.77357606,1.250971838,0.664271428,0.58670041,-0.01,1.67,3.87,4.83
11/7/14,101.87,101.91,101.07,101.6,20931734,101.3541731,100.5146142,99.26907006,98.11689122,96.54761137,23807412.67,25535297.4,32245997.5,48611158.55,30.12830655,-2.818261446,65.16815161,1.291698171,0.789756777,0.501941394,0.24,0.2,2.98,7.16
11/10/14,101.65,102.09,101.38,101.96,20360007,101.5561154,100.7774117,99.52534911,98.26760137,96.65478739,21987880.33,22911108.6,31327430.9,45587362.8,36.60137301,4.435992098,66.49659227,1.337604008,0.899326223,0.438277785,0.59,0.26,3.27,9
11/11/14,101.98,102.28,101.7,102.28,15454012,101.7974103,101.0506095,99.78769681,98.42495034,96.76617774,18915251,21447251.4,29423324.4,42769340.6,40.56840908,11.42498586,67.67667859,1.383853834,0.996231745,0.387622089,0.59,0.92,2.1,9.31
11/12/14,101.87,102.57,101.87,102.46,22050317,102.0182735,101.3068623,100.0422019,98.58318758,96.87892669,19288112,20693594,27573075.8,38429468.7,45.9168626,18.30952696,68.35195091,1.418678013,1.080720999,0.337957015,0.86,1.09,2.65,10.09
11/13/14,102.65,103.28,102.42,102.9,28027776,102.3121823,101.5965237,100.3143731,98.75247434,96.99815587,21844035,21364769.2,26782274,35172568.4,50.5978737,24.92468221,70.00172366,1.464894359,1.157555671,0.307338688,0.94,1.21,2.88,11.11
11/14/14,102.87,103.22,102.53,103.22,19251346,102.6147882,101.8917012,100.5910995,98.92767142,97.1213607,23109813,21028691.6,23281994.5,32657799.7,53.24507011,30.91780549,71.17845266,1.509936859,1.228031909,0.281904951,0.94,1.62,1.82,10.22
11/17/14,102.98,103.21,102.42,102.91,23361634,102.7131922,102.0768465,100.8119472,99.08384117,97.23598722,23546918.67,21629017,22270062.8,31751918.75,54.42844849,36.13168524,68.38007622,1.503289965,1.28308352,0.220206445,0.45,0.95,1.21,8.52
11/18/14,103,103.82,102.991,103.68,26336812,103.0354614,102.3683289,101.0850951,99.26408269,97.36359143,22983264,23805577,22626414.2,30388271.45,55.45733752,40.72018871,71.38895711,1.542375276,1.334941871,0.207433405,0.78,1.4,2.32,6.81
11/19/14,103.57,103.57,102.73,103.21,23760243,103.093641,102.52136,101.287467,99.41882455,97.4793619,24486229.67,24147562.2,22420578.1,29617381.2,56.30642702,44.68373719,67.18636593,1.517927867,1.37153907,0.146388797,-0.01,0.75,1.84,6.84
11/20/14,102.77,103.76,102.69,103.67,22874018,103.2857606,102.7302037,101.5143749,99.58553731,97.60194879,24323691,23116810.6,22240789.9,28354893.2,56.92041688,48.0170525,69.10344831,1.518170748,1.400865406,0.117305342,0.76,0.77,1.98,5.85
11/21/14,104.59,104.69,103.54,103.87,34049128,103.4805071,102.9374394,101.7387201,99.75355546,97.72606862,26894463,26076367,23552529.3,27899263.4,57.08593954,50.7128158,69.92613144,1.517014364,1.424095197,0.092919166,0.19,0.65,2.27,5.25
11/24/14,104.15,104.73,104.06,104.68,17928289,103.8803381,103.2542686,102.018842,99.94674936,97.86377023,24950478.33,24989698,23309357.5,27318394.2,57.56837741,52.80951623,73.05534312,1.563435836,1.451963325,0.111472511,1.47,1.77,2.72,5.99
11/25/14,104.84,105.15,104.57,104.84,17525991,104.2002254,103.5425834,102.2875237,100.1386415,98.0019134,23167802.67,23227533.8,23516555.4,26469939.9,58.27822704,54.58049803,73.63882853,1.594752536,1.480521167,0.114231369,1.17,1.16,2.56,4.66
11/26/14,104.94,105.58,104.834,105.52,18973804,104.6401502,103.9021137,102.5953786,100.3496752,98.1507864,18142694.67,22270246,23208904.1,25390989.95,59.69317501,55.95812927,76.01596046,1.655359608,1.515488855,0.139870753,1.65,2.31,3.06,5.71
11/28/14,105.795,106.245,105.73,106.01,17360420,105.0967668,104.2853657,102.9205806,100.5716487,98.30641439,17953405,21167526.4,22142168.5,24462221.25,60.73747247,56.97208915,77.5845452,1.723067604,1.557004605,0.166062999,1.33,2.34,3.11,5.99
12/1/14,105.72,105.9199,104.42,104.81,35969494,105.0011779,104.3807538,103.1005253,100.7378586,98.43519826,24101239.33,21551599.6,23813983.3,23547988.9,60.74823508,57.72240565,66.17094086,1.660752585,1.577754201,0.082998384,-0.03,0.94,1.59,3.41
12/2/14,104.92,105.4168,104.7,105.23,26031291,105.0774519,104.5351622,103.3033325,100.914021,98.56974879,26453735,23172200,24080949,23175505.9,61.14203178,58.39376398,67.94820772,1.626508594,1.58750508,0.039003515,-0.29,0.55,2.32,3.53
12/3/14,105.39,105.565,104.7626,105.42,32974322,105.1916346,104.6960418,103.5049198,101.0907261,98.70539733,31658369,26261866.2,24744700,23685557.1,61.50047683,58.99807791,68.74809396,1.596300242,1.589264112,0.00703613,-0.59,0.58,1.74,4.06
12/4/14,105.32,105.78,104.93,105.37,31008791,105.2510897,104.8185796,103.6825465,101.2585407,98.83736966,30004801.33,28668863.6,25469554.8,23945066.45,61.51968705,59.51940391,68.26528325,1.55045267,1.581501824,-0.031049154,0.56,-0.15,2.16,4
12/5/14,105.54,105.7,105.145,105.38,25622236,105.2940598,104.9206561,103.8442088,101.4201666,98.9669267,29868449.67,30321226.8,25744376.6,23992583.25,61.03662874,59.9310251,68.31321344,1.497660952,1.564733649,-0.067072698,0.15,-0.63,1.71,3.69
12/8/14,105.11,105.57,104.075,104.63,32685756,105.0727066,104.8678095,103.919046,101.5460424,99.07906676,29772261,29664479.2,25608039.4,24580284.35,60.22336409,60.24476755,60.88581761,1.379403498,1.527667619,-0.148264121,-0.79,-0.18,0.76,3.03
